state,county,cases,deaths
Montana,Cascade,17,2
Georgia,Chattooga,17,2
Idaho,Bannock,16,0
Virginia,Wythe,16,1
Tennessee,Warren,16,0
Colorado,Clear Creek,16,1
Wyoming,Johnson,16,1
Ohio,Perry,16,1
New Mexico,Grant,16,0
Ohio,Vinton,16,0
Iowa,Monona,16,0
Illinois,Mason,16,0
Minnesota,Wabasha,16,0
Pennsylvania,Tioga,16,2
Illinois,Woodford,16,1
New Hampshire,Sullivan,16,1
Wyoming,Sheridan,16,0
Georgia,Warren,16,0
Virginia,Unknown,16,0
Idaho,Gem,16,0
North Dakota,Stutsman,16,0
Kansas,Geary,16,0
Indiana,Posey,16,0
Kansas,Haskell,16,0
Montana,Lewis and Clark,16,0
Kentucky,Spencer,16,0
Oregon,Columbia,16,0
Iowa,Madison,16,1
Wisconsin,Lafayette,16,0
Texas,Hansford,16,2
Georgia,Jenkins,16,1
North Dakota,McKenzie,16,0
Arkansas,Grant,16,0
Kentucky,Montgomery,16,0
Michigan,Missaukee,16,1
Alaska,Ketchikan Gateway Borough,16,0
Texas,Marion,16,0
Wisconsin,Douglas,15,0
Oklahoma,Garvin,15,1
Illinois,Shelby,15,1
Ohio,Seneca,15,2
Wisconsin,Jackson,15,1
Oklahoma,Craig,15,0
Virginia,King William,15,0
Kansas,Harvey,15,1
California,Mariposa,15,1
California,Mendocino,15,0
Oklahoma,Carter,15,1
Kansas,Atchison,15,0
South Dakota,Clay,15,0
Wyoming,Carbon,15,1
Wisconsin,Monroe,15,1
West Virginia,Preston,15,0
Wyoming,Washakie,15,0
Illinois,Bureau,15,1
Ohio,Ashland,15,0
Texas,Swisher,15,0
Michigan,Delta,15,2
Washington,San Juan,15,0
West Virginia,Mason,15,0
Georgia,Rabun,15,1
Ohio,Highland,15,1
Tennessee,Rhea,15,0
West Virginia,Logan,15,1
Nebraska,Stanton,15,0
Michigan,Clare,15,2
Indiana,Spencer,15,1
Kentucky,Breckinridge,15,1
Washington,Grays Harbor,15,0
Alabama,Lamar,15,0
Texas,Erath,15,1
Tennessee,Johnson,15,0
Texas,Jackson,15,1
Virginia,Smyth,15,0
California,Del Norte,14,0
Texas,Kleberg,14,1
Arkansas,Howard,14,0
Kansas,Gray,14,0
Illinois,Carroll,14,2
Arkansas,Izard,14,0
Wisconsin,Richland,14,3
Michigan,Charlevoix,14,1
Kentucky,Lyon,14,3
North Carolina,Chowan,14,0
South Dakota,Brookings,14,0
Oklahoma,Sequoyah,14,3
Vermont,Caledonia,14,0
North Carolina,Gates,14,0
Arkansas,Bradley,14,1
Tennessee,Crockett,14,1
Oregon,Hood River,14,0
Texas,Willacy,14,1
Missouri,McDonald,14,0
Wyoming,Lincoln,14,0
Florida,Washington,14,1
Arkansas,Conway,14,1
Virginia,Charlotte,14,0
Missouri,New Madrid,14,1
Texas,Wheeler,14,0
Iowa,Butler,14,0
Tennessee,Polk,14,0
Georgia,Wayne,14,0
Ohio,Scioto,14,0
Missouri,Ray,14,0
Missouri,Pike,14,1
Illinois,Mercer,14,0
Nebraska,Gosper,13,0
Iowa,Davis,13,0
Texas,Val Verde,13,0
Minnesota,Swift,13,0
Virginia,Campbell,13,1
Georgia,Lincoln,13,1
Tennessee,Jackson,13,0
Kentucky,Henry,13,0
Florida,Glades,13,1
Kentucky,Greenup,13,0
Tennessee,Cannon,13,0
Indiana,Ohio,13,0
Georgia,Tattnall,13,0
Indiana,Warren,13,1
Kentucky,McCreary,13,0
Iowa,Webster,13,1
California,Calaveras,13,0
West Virginia,Mercer,13,0
Virginia,Rockbridge,13,0
Ohio,Athens,13,1
Iowa,Greene,13,0
West Virginia,Raleigh,13,0
Tennessee,Perry,13,0
Alabama,Cleburne,13,1
Kentucky,Anderson,13,1
Texas,Cooke,13,0
Texas,Terry,13,0
Kentucky,Whitley,13,0
Nebraska,Phelps,13,0
Ohio,Holmes,13,1
Mississippi,Benton,13,0
Texas,Morris,13,0
Oklahoma,Le Flore,13,1
Virginia,Nelson,13,0
Minnesota,Mille Lacs,13,1
Tennessee,McNairy,12,0
Oregon,Morrow,12,0
Kentucky,Mercer,12,0
North Carolina,Alleghany,12,0
Colorado,Baca,12,0
Iowa,Delaware,12,0
Arkansas,Perry,12,0
Mississippi,Alcorn,12,1
Illinois,Hancock,12,0
Pennsylvania,Fulton,12,1
Iowa,Mills,12,0
Kentucky,Rockcastle,12,0
Wisconsin,Vernon,12,0
Iowa,Keokuk,12,0
Oklahoma,McCurtain,12,0
West Virginia,Hampshire,12,1
Tennessee,Humphreys,12,1
Iowa,Howard,12,0
North Dakota,Dunn,12,0
Tennessee,Henderson,12,0
Arkansas,Lee,12,1
Missouri,Taney,12,2
California,Glenn,12,0
Virginia,Rappahannock,12,0
North Carolina,Watauga,12,0
Texas,San Jacinto,12,0
Iowa,Jefferson,12,0
West Virginia,Hancock,12,0
Oklahoma,Custer,12,0
Massachusetts,Nantucket,12,0
Virginia,Middlesex,12,0
Arkansas,Crawford,12,0
Kansas,Scott,12,0
Kentucky,Caldwell,12,0
Tennessee,Chester,12,0
Illinois,Bond,12,1
Iowa,Hardin,12,0
Tennessee,Giles,12,0
Ohio,Henry,12,0
Iowa,Floyd,11,1
Colorado,Prowers,11,0
Arkansas,Chicot,11,0
Minnesota,Wilkin,11,3
Michigan,Manistee,11,0
Wisconsin,Green Lake,11,0
Texas,Trinity,11,0
Wisconsin,Iowa,11,0
Maine,Hancock,11,1
Colorado,Otero,11,1
Pennsylvania,McKean,11,1
Ohio,Jackson,11,0
New Hampshire,Unknown,11,0
Minnesota,Norman,11,0
Wisconsin,Barron,11,0
Tennessee,Scott,11,0
Illinois,Crawford,11,0
Georgia,Webster,11,1
Iowa,Audubon,11,1
Michigan,Leelanau,11,0
Wyoming,Uinta,11,0
South Dakota,Day,11,0
Montana,Silver Bow,11,0
Georgia,McIntosh,11,0
Maryland,Unknown,11,88
Nebraska,Kearney,11,0
Kansas,Hamilton,11,0
Wisconsin,Trempealeau,11,0
Ohio,Paulding,11,0
Minnesota,Cass,11,2
Minnesota,Faribault,11,0
Oklahoma,Pontotoc,11,2
Georgia,Lanier,11,2
Michigan,Antrim,11,0
North Carolina,Currituck,11,0
Texas,Hartley,11,2
Idaho,Teton,11,0
Virginia,Buena Vista city,11,0
Michigan,Wexford,11,2
Colorado,Yuma,11,0
Colorado,Washington,11,0
Iowa,Hamilton,11,0
Michigan,Presque Isle,11,0
California,Lake,11,0
Illinois,Franklin,11,0
Missouri,Wright,11,0
North Dakota,Richland,11,0
Texas,Lamb,11,0
Texas,Kerr,10,0
Utah,Morgan,10,0
Texas,Tyler,10,0
Virginia,Lee,10,0
Texas,Bailey,10,0
Arkansas,Ouachita,10,0
Utah,Uintah,10,0
Virginia,Pulaski,10,0
South Dakota,Charles Mix,10,0
Wyoming,Albany,10,0
South Dakota,Oglala Lakota,10,0
Tennessee,Hardin,10,1
Washington,Stevens,10,1
Iowa,Page,10,0
Oklahoma,Kingfisher,10,0
Georgia,Twiggs,10,0
Kentucky,Union,10,0
Illinois,Brown,10,0
Nebraska,Kimball,10,0
Nebraska,Morrill,10,0
Kentucky,Bracken,10,0
Florida,Holmes,10,0
Oklahoma,McIntosh,10,1
Illinois,Logan,10,0
Minnesota,Sibley,10,0
Minnesota,Pipestone,10,0
Kentucky,Ballard,10,0
New Mexico,San Miguel,10,0
Illinois,Fulton,10,0
Colorado,Phillips,10,0
Georgia,Candler,10,0
North Dakota,Walsh,10,0
Michigan,Osceola,10,0
Indiana,Gibson,10,0
Indiana,Adams,10,1
North Carolina,Yancey,10,0
Minnesota,Brown,10,2
Ohio,Harrison,10,0
New York,Schuyler,10,0
Arkansas,Lafayette,9,1
Texas,Montague,9,1
Tennessee,Fentress,9,0
Nebraska,Cheyenne,9,0
Alabama,Fayette,9,0
Texas,Palo Pinto,9,2
West Virginia,Boone,9,0
Texas,Leon,9,0
South Dakota,Davison,9,1
Wisconsin,Forest,9,0
Missouri,Washington,9,1
South Dakota,Grant,9,0
South Dakota,Lawrence,9,0
West Virginia,Greenbrier,9,0
Kentucky,Carter,9,0
Tennessee,Sequatchie,9,0
Kansas,Doniphan,9,0
Nebraska,Polk,9,0
West Virginia,Nicholas,9,1
Kentucky,Bourbon,9,1
North Carolina,Pamlico,9,0
West Virginia,Roane,9,0
South Dakota,Stanley,9,0
Kansas,Ellis,9,0
Tennessee,Roane,9,0
Washington,Pacific,9,1
Virginia,Patrick,9,0
Illinois,Cumberland,9,0
Texas,Zavala,9,0
Virginia,Alleghany,9,0
Iowa,Clay,9,0
Missouri,Benton,9,0
Vermont,Orleans,9,0
Iowa,Cherokee,9,0
South Carolina,Calhoun,9,1
Missouri,Cedar,9,0
Missouri,Cooper,9,0
Colorado,Rio Grande,9,0
Utah,Duchesne,9,0
Illinois,Piatt,9,0
Missouri,Henry,9,1
Minnesota,Kanabec,9,1
Illinois,Wayne,9,1
Arkansas,Hempstead,9,1
Minnesota,Beltrami,9,0
Illinois,Clark,9,0
Kentucky,Taylor,9,0
Kentucky,Trigg,9,0
Indiana,Vermillion,8,0
Minnesota,Marshall,8,0
Michigan,Menominee,8,0
North Carolina,Transylvania,8,0
Illinois,Henderson,8,0
Texas,Callahan,8,1
Indiana,Martin,8,0
West Virginia,Taylor,8,0
Arkansas,Stone,8,0
Georgia,Montgomery,8,0
New Mexico,Luna,8,1
Kansas,Stanton,8,0
North Carolina,Mitchell,8,0
Tennessee,Stewart,8,0
California,Amador,8,0
Iowa,Appanoose,8,3
Iowa,Jackson,8,0
Georgia,Treutlen,8,0
Illinois,Moultrie,8,0
Georgia,Quitman,8,1
Virginia,Russell,8,0
West Virginia,Randolph,8,0
Kentucky,Mason,8,0
West Virginia,Pocahontas,8,0
Utah,Carbon,8,0
Pennsylvania,Venango,8,0
Missouri,Ste. Genevieve,8,1
Missouri,Morgan,8,0
Montana,Big Horn,8,0
Kentucky,Knox,8,0
Missouri,Lawrence,8,0
Montana,Madison,8,1
Texas,Madison,8,0
Montana,Park,8,0
Missouri,Harrison,8,0
Texas,Lavaca,8,1
Texas,Lampasas,8,0
Texas,Jim Wells,8,0
Vermont,Orange,8,0
West Virginia,Gilmer,8,0
Texas,Hopkins,8,0
Kentucky,Wayne,8,0
Illinois,Alexander,8,0
Utah,Juab,8,0
Utah,Sevier,8,0
Missouri,Crawford,8,0
Nebraska,Knox,8,0
Idaho,Owyhee,8,0
Iowa,Ida,8,0
Arkansas,Polk,8,0
Kentucky,Lewis,8,0
North Dakota,Ramsey,8,1
Missouri,Randolph,8,0
Wyoming,Hot Springs,8,0
Iowa,Van Buren,8,0
Kansas,Cherokee,8,0
Ohio,Adams,8,1
Colorado,Archuleta,8,0
Tennessee,Claiborne,8,0
Oregon,Lincoln,8,0
Wisconsin,Wood,8,0
Florida,Gilchrist,8,0
Missouri,Bates,7,1
Virginia,Lancaster,7,0
Tennessee,Benton,7,1
Texas,Hamilton,7,0
Nebraska,Johnson,7,0
Texas,Goliad,7,0
Texas,Robertson,7,0
Colorado,Ouray,7,1
Virginia,Scott,7,2
Kentucky,Lincoln,7,1
Ohio,Gallia,7,1
Kansas,Rooks,7,0
Wisconsin,Portage,7,0
Iowa,Humboldt,7,0
Iowa,Chickasaw,7,0
Virginia,Lunenburg,7,0
Nebraska,Antelope,7,0
Maryland,Garrett,7,0
Montana,Roosevelt,7,0
Mississippi,Greene,7,1
Illinois,Johnson,7,0
Texas,Lee,7,0
Georgia,Wheeler,7,0
Kentucky,Hancock,7,0
Texas,Live Oak,7,0
West Virginia,Barbour,7,1
Montana,Lincoln,7,1
Pennsylvania,Forest,7,0
Idaho,Jefferson,7,0
Mississippi,Sharkey,7,0
West Virginia,Wetzel,7,0
Iowa,Carroll,7,0
Virginia,King and Queen,7,0
Missouri,Ripley,7,0
Texas,Freestone,7,0
Wisconsin,Oneida,7,0
North Dakota,Ransom,7,0
Pennsylvania,Jefferson,7,0
Kansas,Marion,7,1
Wisconsin,Waushara,7,0
Texas,Zapata,7,0
Virginia,Poquoson city,7,0
North Dakota,McLean,7,0
Utah,Emery,7,0
Wisconsin,Polk,7,0
Kentucky,Livingston,7,0
Missouri,Carroll,7,0
Maine,Aroostook,7,0
Kentucky,Bath,7,1
Tennessee,Houston,7,0
South Carolina,McCormick,7,1
Kansas,Osage,7,0
Missouri,Lewis,7,1
Iowa,Winnebago,7,0
Kansas,Linn,7,0
Missouri,Montgomery,7,0
Nevada,Churchill,7,1
Iowa,Franklin,7,0
Texas,Franklin,7,0
Illinois,Schuyler,7,0
Oklahoma,Noble,7,0
Iowa,Dickinson,7,0
West Virginia,Grant,6,0
Texas,Howard,6,1
Nebraska,Cedar,6,0
Iowa,Adair,6,0
Nebraska,Burt,6,0
Kansas,Crawford,6,1
Illinois,Massac,6,0
Nebraska,Furnas,6,0
West Virginia,McDowell,6,0
Nebraska,Jefferson,6,0
South Dakota,Lyman,6,0
Utah,Sanpete,6,0
Texas,Falls,6,0
South Dakota,Jerauld,6,1
Nebraska,Otoe,6,0
Oklahoma,Major,6,1
Minnesota,Wadena,6,0
Pennsylvania,Elk,6,0
Utah,Millard,6,0
Missouri,Chariton,6,0
Kentucky,Washington,6,0
Kansas,Bourbon,6,1
Texas,Wilbarger,6,0
Arkansas,Carroll,6,0
Kentucky,Rowan,6,0
Texas,Uvalde,6,0
Kentucky,Pendleton,6,0
Missouri,Nodaway,6,0
Kentucky,Monroe,6,0
Oregon,Tillamook,6,0
Vermont,Unknown,6,0
California,Siskiyou,6,0
Oklahoma,Marshall,6,0
Missouri,Barry,6,0
Missouri,Audrain,6,0
Oregon,Union,6,0
Kentucky,Leslie,6,0
Arkansas,Baxter,6,0
Kentucky,Larue,6,0
Montana,Carbon,6,0
Oklahoma,Latimer,6,1
Montana,Glacier,6,0
Illinois,Effingham,6,1
Oklahoma,Kiowa,6,0
Virginia,Tazewell,6,0
Virginia,Surry,6,1
Montana,Ravalli,6,0
West Virginia,Monroe,6,0
Texas,Gaines,6,0
Texas,Bosque,6,0
Tennessee,Clay,6,0
Michigan,Alcona,6,1
South Dakota,Sanborn,6,0
Arkansas,Searcy,6,0
Georgia,Long,6,0
Oklahoma,Beckham,6,0
Illinois,Saline,6,0
Virginia,Lexington city,6,0
Ohio,Noble,6,0
Ohio,Pike,6,0
West Virginia,Upshur,6,0
New Mexico,Los Alamos,6,0
Colorado,Moffat,6,0
Iowa,Sac,6,0
Kansas,Sherman,6,0
Florida,Lafayette,6,0
North Carolina,Swain,6,0
Idaho,Latah,6,0
Texas,Blanco,6,0
Kansas,Miami,6,0
Kansas,Woodson,6,0
Texas,Bee,6,0
Texas,Bandera,6,0
Idaho,Bingham,6,0
Kansas,Sumner,6,1
Oklahoma,Choctaw,6,0
Tennessee,Grainger,6,0
North Dakota,Pembina,6,0
Michigan,Mackinac,6,0
Colorado,Cheyenne,5,0
Kansas,Clay,5,1
Montana,Lake,5,0
Iowa,Hancock,5,0
Texas,Comanche,5,1
Colorado,Grand,5,0
Tennessee,Decatur,5,0
Oklahoma,Haskell,5,0
New Mexico,Colfax,5,0
Kentucky,Johnson,5,0
Wisconsin,Buffalo,5,1
Texas,Lynn,5,1
South Dakota,Walworth,5,0
Kentucky,Hickman,5,0
West Virginia,Pendleton,5,0
Ohio,Van Wert,5,0
New Mexico,Quay,5,1
Missouri,Marion,5,0
Wyoming,Crook,5,0
Michigan,Gogebic,5,1
Wyoming,Goshen,5,0
Missouri,Howell,5,0
Michigan,Montmorency,5,0
Michigan,Dickinson,5,2
Kansas,Brown,5,0
Michigan,Oscoda,5,1
North Dakota,Burke,5,0
Virginia,Mathews,5,0
Missouri,Linn,5,1
Missouri,Osage,5,0
Iowa,Unknown,5,0
Georgia,Evans,5,0
North Carolina,Macon,5,1
North Carolina,Clay,5,0
Ohio,Morgan,5,0
New York,Hamilton,5,0
Kentucky,Letcher,5,0
Florida,Taylor,5,0
Illinois,Marshall,5,0
Missouri,Vernon,5,0
Arkansas,Boone,5,0
California,Plumas,5,0
Indiana,Pike,5,0
Oregon,Curry,5,0
Texas,Eastland,5,0
Arkansas,Monroe,5,0
Nebraska,Franklin,5,0
Iowa,Montgomery,5,0
West Virginia,Lincoln,5,0
Minnesota,Koochiching,5,0
South Dakota,McCook,5,1
Arkansas,Phillips,5,1
Louisiana,Tensas,5,0
South Dakota,Meade,5,0
West Virginia,Lewis,5,0
Nebraska,Webster,5,0
Nebraska,Red Willow,5,0
Kentucky,Cumberland,5,0
Minnesota,Mahnomen,5,1
Virginia,Giles,5,0
Texas,Gillespie,5,0
Minnesota,Pope,5,0
Kansas,Edwards,5,0
Minnesota,Renville,5,0
South Dakota,Lake,5,0
Oklahoma,Cotton,5,2
Texas,Carson,5,0
Texas,Floyd,5,0
Texas,Duval,5,0
Missouri,Bollinger,4,0
Arkansas,Fulton,4,0
Arkansas,Logan,4,0
Nebraska,Nance,4,0
Minnesota,Lincoln,4,0
Kansas,Ottawa,4,0
Wisconsin,Vilas,4,0
Kentucky,Menifee,4,0
Kansas,Republic,4,0
Kansas,Rice,4,0
Texas,Sabine,4,0
Kansas,Chautauqua,4,0
Michigan,Schoolcraft,4,0
North Carolina,Tyrrell,4,0
North Dakota,Mercer,4,0
Missouri,DeKalb,4,0
Iowa,Fremont,4,0
North Dakota,Rolette,4,0
Utah,Grand,4,0
Iowa,Mitchell,4,0
Texas,Collingsworth,4,0
Texas,Cottle,4,1
Arkansas,Clay,4,0
Pennsylvania,Potter,4,0
Texas,Young,4,1
Missouri,Miller,4,0
Kansas,Morton,4,0
Missouri,Carter,4,1
Missouri,Caldwell,4,0
Nebraska,Wayne,4,0
Virginia,Floyd,4,0
Texas,Karnes,4,0
Vermont,Grand Isle,4,0
North Dakota,Barnes,4,0
Michigan,Benzie,4,0
Missouri,Scotland,4,0
Iowa,Kossuth,4,0
Wisconsin,Rusk,4,0
Virginia,Craig,4,0
Kentucky,Knott,4,0
Kentucky,Crittenden,4,1
Washington,Wahkiakum,4,0
Illinois,Greene,4,0
Nebraska,Fillmore,4,0
Nevada,Mineral,4,0
Texas,La Salle,4,0
Kansas,Cloud,4,0
Wisconsin,Sawyer,4,0
Colorado,Gilpin,4,0
Idaho,Bonner,4,0
South Dakota,Clark,4,0
West Virginia,Wirt,4,0
Texas,Jack,4,0
Texas,Jim Hogg,4,0
Colorado,Las Animas,4,0
Kansas,Cowley,4,1
South Dakota,Corson,4,0
Tennessee,Van Buren,4,0
Tennessee,Union,4,0
Minnesota,Aitkin,4,0
West Virginia,Tucker,4,0
Minnesota,Yellow Medicine,4,0
South Dakota,Spink,4,0
Colorado,Costilla,4,0
Wisconsin,Adams,4,1
Texas,Garza,4,0
Missouri,Stone,4,0
Oklahoma,Love,4,0
South Dakota,Bon Homme,4,0
Illinois,De Witt,4,0
New Hampshire,Coos,4,0
Arkansas,Nevada,4,0
Montana,Broadwater,4,0
Kansas,Jewell,4,0
Texas,Newton,4,0
Illinois,Lawrence,4,0
Kentucky,Garrard,4,0
Minnesota,Big Stone,3,0
Michigan,Lake,3,0
Missouri,Dallas,3,0
Iowa,Pocahontas,3,0
Arizona,Greenlee,3,0
Wyoming,Sublette,3,0
Minnesota,Traverse,3,0
Colorado,Huerfano,3,0
Iowa,Taylor,3,0
Alaska,Southeast Fairbanks Census Area,3,0
Colorado,Lincoln,3,0
Colorado,Hinsdale,3,0
Minnesota,Lac qui Parle,3,0
Louisiana,Cameron,3,0
Virginia,Radford city,3,0
Minnesota,Redwood,3,0
Minnesota,Red Lake,3,0
Minnesota,Pennington,3,0
Illinois,Richland,3,0
Alaska,Petersburg Borough,3,0
Virginia,Bristol city,3,0
Texas,Martin,3,1
Missouri,Daviess,3,0
Kentucky,Carroll,3,0
Nevada,White Pine,3,0
Oklahoma,Blaine,3,0
Texas,Clay,3,0
Nebraska,Valley,3,0
Kentucky,Breathitt,3,0
Texas,Crosby,3,1
West Virginia,Mingo,3,1
South Dakota,Marshall,3,0
Kentucky,Carlisle,3,1
Nebraska,Nemaha,3,0
South Dakota,Fall River,3,0
Arkansas,Pike,3,0
Utah,Kane,3,0
Kentucky,Clay,3,0
Kentucky,Clinton,3,0
Idaho,Power,3,0
Kentucky,Fleming,3,0
Kentucky,Gallatin,3,0
South Dakota,Hutchinson,3,0
South Dakota,Hamlin,3,0
West Virginia,Tyler,3,0
Idaho,Idaho,3,0
Idaho,Fremont,3,0
West Virginia,Wyoming,3,0
North Dakota,Sargent,3,0
North Dakota,Slope,3,0
North Dakota,Pierce,3,0
Wisconsin,Lincoln,3,0
Kansas,Mitchell,3,0
Kansas,Morris,3,0
Kansas,Nemaha,3,0
Wisconsin,Marquette,3,1
Tennessee,Moore,3,0
North Carolina,Camden,3,0
Ohio,Meigs,3,0
California,Colusa,3,0
New Mexico,Union,3,0
Kansas,Greenwood,3,0
Tennessee,Unicoi,3,0
New Mexico,Lincoln,3,0
Wisconsin,Bayfield,3,1
Idaho,Adams,3,0
Texas,Aransas,3,0
Nebraska,Boone,3,0
Arkansas,Newton,3,0
South Dakota,Aurora,3,0
Texas,Refugio,3,0
Montana,Deer Lodge,3,0
Missouri,Laclede,3,0
Texas,Oldham,3,1
Washington,Skamania,3,0
Missouri,Worth,3,0
Missouri,St. Clair,3,0
Texas,Reeves,3,0
Texas,Winkler,3,0
South Dakota,Buffalo,3,0
Kentucky,Martin,3,0
Kentucky,Metcalfe,3,0
Missouri,Phelps,3,0
Missouri,Madison,3,0
Kentucky,Trimble,3,0
Kansas,Chase,3,0
Illinois,Clay,3,0
Montana,Golden Valley,3,0
Missouri,Livingston,3,0
Missouri,Gentry,3,0
Oklahoma,Jefferson,3,0
Texas,McCulloch,3,0
Oklahoma,Johnston,3,0
West Virginia,Brooke,3,0
Missouri,Howard,3,0
Utah,Garfield,3,0
Iowa,Worth,3,0
Oklahoma,Woods,3,0
Wyoming,Big Horn,3,0
Montana,Jefferson,3,0
Texas,Llano,3,0
Montana,Richland,3,0
Kansas,Kiowa,2,0
Kansas,Phillips,2,0
Iowa,Emmet,2,0
Kansas,Neosho,2,0
Wisconsin,Florence,2,0
Wisconsin,Menominee,2,0
Kansas,Osborne,2,0
Alaska,Bethel Census Area,2,0
Michigan,Chippewa,2,0
Kansas,Norton,2,0
Wisconsin,Iron,2,1
West Virginia,Clay,2,0
Washington,Pend Oreille,2,0
Kansas,Sheridan,2,0
Kansas,Dickinson,2,0
West Virginia,Braxton,2,0
Iowa,Calhoun,2,0
Kentucky,Fulton,2,0
Kansas,Cheyenne,2,0
Iowa,Cass,2,0
Wyoming,Niobrara,2,0
Michigan,Houghton,2,0
Kentucky,Casey,2,0
Iowa,Union,2,0
Kansas,Smith,2,0
West Virginia,Pleasants,2,0
Kentucky,Lawrence,2,0
Kansas,Ellsworth,2,0
Maine,Washington,2,0
West Virginia,Calhoun,2,0
Wisconsin,Ashland,2,0
Washington,Lincoln,2,0
Kentucky,Owsley,2,0
Iowa,Lucas,2,0
Pennsylvania,Warren,2,1
Illinois,White,2,0
New Mexico,Catron,2,1
Idaho,Custer,2,0
Nevada,Lincoln,2,0
Texas,Childress,2,0
Texas,Coleman,2,0
Virginia,Norton city,2,0
Arkansas,Prairie,2,0
Texas,Crane,2,0
Texas,Fisher,2,0
Nebraska,Keith,2,0
Nebraska,Greeley,2,0
Texas,Haskell,2,0
Idaho,Valley,2,0
Nebraska,Dawes,2,0
Arkansas,Madison,2,0
Montana,Pondera,2,0
Texas,Lipscomb,2,0
Texas,Nolan,2,0
Texas,Rains,2,0
Texas,Roberts,2,0
Texas,Runnels,2,0
Missouri,Reynolds,2,0
Texas,Scurry,2,0
Missouri,Ralls,2,0
Texas,Armstrong,2,0
California,Alpine,2,0
Texas,Stephens,2,0
Tennessee,Pickett,2,0
Pennsylvania,Sullivan,2,0
Colorado,Mineral,2,0
Colorado,Custer,2,0
Pennsylvania,Cameron,2,0
Florida,Franklin,2,0
California,Tuolumne,2,0
California,Trinity,2,0
California,Tehama,2,1
Oklahoma,Okfuskee,2,0
Oklahoma,Murray,2,0
Oklahoma,Grant,2,0
Oklahoma,Dewey,2,0
South Dakota,Tripp,2,0
North Dakota,Wells,2,0
North Dakota,Traill,2,0
North Dakota,Sioux,2,0
Iowa,Palo Alto,2,0
North Dakota,McHenry,2,1
North Dakota,Grant,2,0
North Dakota,Eddy,2,0
Tennessee,Lewis,2,0
North Carolina,Madison,2,0
North Carolina,Graham,2,0
Missouri,Polk,2,0
Nebraska,Sherman,2,0
Missouri,Maries,2,0
Missouri,Gasconade,2,0
Alaska,Prince of Wales-Hyder Census Area,2,0
Minnesota,Clearwater,2,0
Missouri,Atchison,2,0
Missouri,Macon,2,0
Missouri,Iron,2,0
Virginia,Highland,2,0
Illinois,Stark,2,0
Minnesota,Grant,2,0
Minnesota,Houston,2,0
Illinois,Gallatin,2,0
Texas,Yoakum,2,0
Illinois,Hamilton,2,0
Illinois,Edwards,2,0
Vermont,Essex,2,0
Arkansas,Franklin,2,0
Virginia,Covington city,2,0
Missouri,Oregon,2,0
Arkansas,Arkansas,2,0
Michigan,Luce,2,0
North Dakota,Steele,1,0
Kansas,Harper,1,0
Maine,Piscataquis,1,0
Oklahoma,Alfalfa,1,0
Alaska,Yukon-Koyukuk Census Area,1,0
Oklahoma,Atoka,1,0
Kansas,Gove,1,0
Maine,Unknown,1,0
Wisconsin,Pepin,1,0
South Dakota,Ziebach,1,0
Kentucky,Morgan,1,0
Illinois,Pike,1,0
North Dakota,Divide,1,0
Kansas,Pratt,1,0
Minnesota,Lake,1,0
Georgia,Glascock,1,0
Iowa,Adams,1,0
North Dakota,Benson,1,0
North Dakota,Bottineau,1,0
North Dakota,Bowman,1,0
Kansas,Ness,1,0
North Dakota,Renville,1,0
Minnesota,Kittson,1,0
North Dakota,Emmons,1,1
North Dakota,Foster,1,0
North Dakota,McIntosh,1,0
Tennessee,Hancock,1,0
Oklahoma,Cimarron,1,0
North Dakota,Nelson,1,0
South Dakota,Sully,1,0
South Dakota,Hyde,1,0
Oklahoma,Coal,1,0
Oregon,Wallowa,1,0
Michigan,Baraga,1,0
Iowa,Wayne,1,0
Oregon,Crook,1,0
Oregon,Grant,1,0
Oregon,Harney,1,0
Oregon,Sherman,1,0
Colorado,Bent,1,0
Alaska,Nome Census Area,1,0
Wisconsin,Price,1,0
Colorado,San Juan,1,0
Colorado,Conejos,1,0
Wyoming,Park,1,0
Colorado,Rio Blanco,1,0
Alaska,Kodiak Island Borough,1,0
Illinois,Wabash,1,0
Iowa,Ringgold,1,0
Oregon,Baker,1,0
Kansas,Anderson,1,0
Oklahoma,Woodward,1,0
Kansas,Barber,1,0
South Dakota,Miner,1,0
South Dakota,McPherson,1,0
Alaska,Valdez-Cordova Census Area,1,0
Alaska,Sitka City and Borough,1,0
South Dakota,Hand,1,0
South Dakota,Faulk,1,0
South Dakota,Douglas,1,0
South Dakota,Deuel,1,0
Oklahoma,Harper,1,0
Illinois,Pope,1,0
Oklahoma,Pushmataha,1,0
Wisconsin,Washburn,1,0
Florida,Gulf,1,0
Oklahoma,Washita,1,0
Illinois,Putnam,1,0
North Carolina,Hyde,1,0
Arkansas,Woodruff,1,0
North Carolina,Avery,1,0
Arkansas,Dallas,1,0
Kentucky,Harlan,1,0
Arkansas,Little River,1,0
Texas,Knox,1,0
Texas,Kimble,1,0
Kentucky,Green,1,0
Montana,Stillwater,1,0
Montana,Wheatland,1,0
Nebraska,Box Butte,1,0
Texas,Glasscock,1,0
Nebraska,Cherry,1,0
Arkansas,Marion,1,0
Missouri,Holt,1,0
Texas,Hemphill,1,0
Nebraska,Frontier,1,0
Nebraska,Hitchcock,1,0
Nebraska,Holt,1,0
Montana,Musselshell,1,0
Montana,Meagher,1,0
Montana,Liberty,1,0
Montana,Hill,1,0
